ID,feild_name,source_data_value,target_data_value
00009232,Amount,145,116
00009233,Amount,286,275
00009234,Amount,115,334
00009235,Amount,189,213
00009236,Amount,287,435
00009237,Amount,373,152
00009238,Amount,342,405
00009239,Amount,491,326
00009240,Amount,479,444
00009241,Amount,280,137
00009242,Amount,460,157
00009243,Amount,233,133
00009244,Amount,325,436
00009245,Amount,149,467
00009246,Amount,342,329
00009247,Amount,257,177
00009248,Amount,438,121
00009249,Amount,261,189
00009250,Amount,447,301
00009251,Amount,398,317
00009252,Amount,405,219
00009253,Amount,138,151
00009254,Amount,427,426
00009255,Amount,451,115
00009256,Amount,121,494
00009257,Amount,194,298
00009258,Amount,121,101
00009259,Amount,148,295
00009260,Amount,222,456
00009261,Amount,122,277
00009262,Amount,497,388
00009263,Amount,185,481
00009264,Amount,439,301
00009265,Amount,349,319
00009266,Amount,121,329
00009267,Amount,282,436
00009268,Amount,185,500
00009269,Amount,254,222
00009270,Amount,126,420
00009271,Amount,244,382
00009272,Amount,209,112
00009273,Amount,279,321
00009274,Amount,473,493
00009275,Amount,407,249
00009276,Amount,455,304
00009277,Amount,328,221
00009278,Amount,164,393
00009279,Amount,395,200
00009280,Amount,350,200
00009281,Amount,320,206
00009282,Amount,215,129
00009283,Amount,154,166
00009284,Amount,471,317
00009285,Amount,263,118
00009286,Amount,386,383
00009287,Amount,319,315
00009288,Amount,499,439
00009289,Amount,250,243
00009290,Amount,385,313
00009291,Amount,379,487
00009292,Amount,122,134
00009293,Amount,235,381
00009294,Amount,398,144
00009295,Amount,343,233
00009296,Amount,314,142
00009297,Amount,350,442
00009298,Amount,166,139
00009299,Amount,198,418
00009300,Amount,459,287
00009301,Amount,317,199
00009302,Amount,442,452
00009303,Amount,340,483
00009304,Amount,393,450
00009305,Amount,212,458
00009306,Amount,135,272
00009307,Amount,255,116
00009308,Amount,239,127
00009309,Amount,455,398
00009310,Amount,394,376
00009311,Amount,174,115
00009312,Amount,360,470
00009313,Amount,446,189
00009314,Amount,471,427
00009315,Amount,101,374
00009316,Amount,242,287
00009317,Amount,394,323
00009318,Amount,459,340
00009319,Amount,120,329
00009320,Amount,281,471
00009321,Amount,451,124
00009322,Amount,291,107
00009323,Amount,220,377
00009324,Amount,354,336
00009325,Amount,149,365
00009326,Amount,409,374
00009327,Amount,284,339
00009328,Amount,329,286
00009329,Amount,366,394
00009330,Amount,196,245
00009331,Amount,112,389
00009332,Amount,481,161
00009333,Amount,191,448
00009334,Amount,382,455
00009335,Amount,255,287
00009336,Amount,348,198
00009337,Amount,459,433
00009338,Amount,350,500
00009339,Amount,131,367
00009340,Amount,344,177
00009341,Amount,136,355
00009342,Amount,406,361
00009343,Amount,208,485
00009344,Amount,182,282
00009345,Amount,298,439
00009346,Amount,211,402
00009347,Amount,303,385
00009348,Amount,295,253
00009349,Amount,114,216
00009350,Amount,197,181
00009351,Amount,465,172
00009352,Amount,291,416
00009353,Amount,168,377
00009354,Amount,182,493
00009355,Amount,492,388
00009356,Amount,114,362
00009357,Amount,235,134
00009358,Amount,341,212
00009359,Amount,199,472
00009360,Amount,339,159
00009361,Amount,382,132
00009362,Amount,320,129
00009363,Amount,304,123
00009364,Amount,127,205
00009365,Amount,377,415
00009366,Amount,213,422
00009367,Amount,414,195
00009368,Amount,364,160
00009369,Amount,440,142
00009370,Amount,361,330
00009371,Amount,418,413
00009372,Amount,356,178
00009373,Amount,208,158
00009374,Amount,492,459
00009375,Amount,389,473
00009376,Amount,221,189
00009377,Amount,301,195
00009378,Amount,240,212
00009379,Amount,141,310
00009380,Amount,100,159
00009381,Amount,377,368
00009382,Amount,205,159
00009383,Amount,330,465
00009384,Amount,101,365
00009385,Amount,258,450
00009386,Amount,376,142
00009387,Amount,200,312
00009388,Amount,187,157
00009389,Amount,271,364
00009390,Amount,458,425
00009391,Amount,300,247
00009392,Amount,279,331
00009393,Amount,336,239
00009394,Amount,476,217
00009395,Amount,418,212
00009396,Amount,341,301
00009397,Amount,155,426
00009398,Amount,378,393
00009399,Amount,445,444
00009400,Amount,431,104
00009401,Amount,266,337
00009402,Amount,205,189
00009403,Amount,432,274
00009404,Amount,478,100
00009405,Amount,363,470
00009406,Amount,445,182
00009407,Amount,246,158
00009408,Amount,221,145
00009409,Amount,328,406
00009410,Amount,118,222
00009411,Amount,151,119
00009412,Amount,455,428
00009413,Amount,343,435
00009414,Amount,322,196
00009415,Amount,499,130
00009416,Amount,483,462
00009417,Amount,417,334
00009418,Amount,281,103
00009419,Amount,337,275
00009420,Amount,139,272
00009421,Amount,120,356
00009422,Amount,410,409
00009423,Amount,318,407
00009424,Amount,439,493
00009425,Amount,453,368
00009426,Amount,209,342
00009427,Amount,416,402
00009428,Amount,234,142
00009429,Amount,258,231
00009430,Amount,425,351
00009431,Amount,182,101
00009432,Amount,328,426
00009433,Amount,342,217
00009434,Amount,183,131
00009435,Amount,338,340
00009436,Amount,162,169
00009437,Amount,457,194
00009438,Amount,476,374
00009439,Amount,431,376
00009440,Amount,311,313
00009441,Amount,396,443
00009442,Amount,500,238
00009443,Amount,344,317
00009444,Amount,145,262
00009445,Amount,343,500
00009446,Amount,314,101
00009447,Amount,193,413
00009448,Amount,462,335
00009449,Amount,293,397
00009450,Amount,328,146
00009451,Amount,469,217
00009452,Amount,175,337
00009453,Amount,392,173
00009454,Amount,263,293
00009455,Amount,366,220
00009456,Amount,103,359
00009457,Amount,477,193
00009458,Amount,267,318
00009459,Amount,114,109
00009460,Amount,217,415
00009461,Amount,422,391
00009462,Amount,133,464
00009463,Amount,147,385
00009464,Amount,319,241
00009465,Amount,240,404
00009466,Amount,393,374
00009467,Amount,202,389
00009468,Amount,115,210
00009469,Amount,351,226
00009470,Amount,365,446
00009471,Amount,244,121
00009472,Amount,237,325
00009473,Amount,289,476
00009474,Amount,137,368
00009475,Amount,352,328
00009476,Amount,383,386
00009477,Amount,345,342
00009478,Amount,476,143
00009479,Amount,452,461
00009480,Amount,281,322
00009481,Amount,119,204
00009482,Amount,346,325
00009483,Amount,284,198
00009484,Amount,433,327
00009485,Amount,295,418
00009486,Amount,165,407
00009487,Amount,413,136
00009488,Amount,192,142
00009489,Amount,190,170
00009490,Amount,157,335
00009491,Amount,193,403
00009492,Amount,105,354
00009493,Amount,436,425
00009494,Amount,273,484
00009495,Amount,426,120
00009496,Amount,391,467
00009497,Amount,283,413
00009498,Amount,330,432
00009499,Amount,154,282
00009500,Amount,173,358
00009501,Amount,212,108
00009502,Amount,253,198
00009503,Amount,214,123
00009504,Amount,466,381
00009505,Amount,304,192
00009506,Amount,176,201
00009507,Amount,163,227
00009508,Amount,400,191
00009509,Amount,176,284
00009510,Amount,433,385
00009511,Amount,150,232
00009512,Amount,160,407
00009513,Amount,421,112
00009514,Amount,276,465
00009515,Amount,447,347
00009516,Amount,248,281
00009517,Amount,487,396
00009518,Amount,250,384
00009519,Amount,330,213
00009520,Amount,330,200
00009521,Amount,261,245
00009522,Amount,491,215
00009523,Amount,182,220
00009524,Amount,411,200
00009525,Amount,306,241
00009526,Amount,228,413
00009527,Amount,136,303
00009528,Amount,181,411
00009529,Amount,437,214
00009530,Amount,329,139
00009531,Amount,264,202
00009532,Amount,308,365
00009533,Amount,493,261
00009534,Amount,325,495
00009535,Amount,322,369
00009536,Amount,224,451
00009537,Amount,245,262
00009538,Amount,497,280
00009539,Amount,450,126
00009540,Amount,232,407
00009541,Amount,235,471
00009542,Amount,447,126
00009543,Amount,337,154
00009544,Amount,267,466
00009545,Amount,295,357
00009546,Amount,379,308
00009547,Amount,462,123
00009548,Amount,181,149
00009549,Amount,303,126
00009550,Amount,262,278
00009551,Amount,136,186
00009552,Amount,434,345
00009553,Amount,140,245
00009554,Amount,491,441
00009555,Amount,351,218
00009556,Amount,273,172
00009557,Amount,178,100
00009558,Amount,358,141
00009559,Amount,329,163
00009560,Amount,311,193
00009561,Amount,408,383
00009562,Amount,486,178
00009563,Amount,227,161
00009564,Amount,283,272
00009565,Amount,354,150
00009566,Amount,495,468
00009567,Amount,258,173
00009568,Amount,447,226
00009569,Amount,492,300
00009570,Amount,245,270
00009571,Amount,173,420
00009572,Amount,401,415
00009573,Amount,448,438
00009574,Amount,453,232
00009575,Amount,201,319
00009576,Amount,430,497
00009577,Amount,301,106
00009578,Amount,200,122
00009579,Amount,447,203
00009580,Amount,338,390
00009581,Amount,466,270
00009582,Amount,213,478
00009583,Amount,360,459
00009584,Amount,252,378
00009585,Amount,289,500
00009586,Amount,280,448
00009587,Amount,276,273
00009588,Amount,200,162
00009589,Amount,199,266
00009590,Amount,367,225
00009591,Amount,336,165
00009592,Amount,453,320
00009593,Amount,251,337
00009594,Amount,449,386
00009595,Amount,408,359
00009596,Amount,396,374
00009597,Amount,362,439
00009598,Amount,208,395
00009599,Amount,360,500
00009600,Amount,406,440
00009601,Amount,434,113
00009602,Amount,403,254
00009603,Amount,289,283
00009604,Amount,202,328
00009605,Amount,262,150
00009606,Amount,359,114
00009607,Amount,238,410
00009608,Amount,479,239
00009609,Amount,134,222
00009610,Amount,173,474
00009611,Amount,325,412
00009612,Amount,464,348
00009613,Amount,462,227
00009614,Amount,155,422
00009615,Amount,492,473
00009616,Amount,138,109
00009617,Amount,188,294
00009618,Amount,268,466
00009619,Amount,116,207
00009620,Amount,467,178
00009621,Amount,135,286
00009622,Amount,238,481
00009623,Amount,144,302
00009624,Amount,497,385
00009625,Amount,186,108
00009626,Amount,125,277
00009627,Amount,173,410
00009628,Amount,407,426
00009629,Amount,148,218
00009630,Amount,412,456
00009631,Amount,498,225
00009632,Amount,125,299
00009633,Amount,430,417
00009634,Amount,462,168
00009635,Amount,432,476
00009636,Amount,132,468
00009637,Amount,472,418
00009638,Amount,226,419
00009639,Amount,433,160
00009640,Amount,110,363
00009641,Amount,140,485
00009642,Amount,466,431
00009643,Amount,272,453
00009644,Amount,326,129
00009645,Amount,298,495
00009646,Amount,308,460
00009647,Amount,428,260
00009648,Amount,258,447
00009649,Amount,240,466
00009650,Amount,417,111
00009651,Amount,285,193
00009652,Amount,302,354
00009653,Amount,363,224
00009654,Amount,266,407
00009655,Amount,469,438
00009656,Amount,262,346
00009657,Amount,123,461
00009658,Amount,100,498
00009659,Amount,336,436
00009660,Amount,351,140
00009661,Amount,443,166
00009662,Amount,444,477
00009663,Amount,258,424
00009664,Amount,415,362
00009665,Amount,147,206
00009666,Amount,448,172
00009667,Amount,191,130
00009668,Amount,450,484
00009669,Amount,308,377
00009670,Amount,425,380
00009671,Amount,453,203
00009672,Amount,254,102
00009673,Amount,198,298
00009674,Amount,208,362
00009675,Amount,249,377
00009676,Amount,118,125
00009677,Amount,203,475
00009678,Amount,219,220
00009679,Amount,433,339
00009680,Amount,397,335
00009681,Amount,463,244
00009682,Amount,340,370
00009683,Amount,338,278
00009684,Amount,331,364
00009685,Amount,195,235
00009686,Amount,202,404
00009687,Amount,239,182
00009688,Amount,267,150
00009689,Amount,150,113
00009690,Amount,383,182
00009691,Amount,278,425
00009692,Amount,106,116
00009693,Amount,455,186
00009694,Amount,436,235
00009695,Amount,400,189
00009696,Amount,362,484
00009697,Amount,172,447
00009698,Amount,131,412
00009699,Amount,173,356
00009700,Amount,307,160
00009701,Amount,121,421
00009702,Amount,155,380
00009703,Amount,301,169
00009704,Amount,453,435
00009705,Amount,484,452
00009706,Amount,234,435
00009707,Amount,376,402
00009708,Amount,433,172
00009709,Amount,120,105
00009710,Amount,180,194
00009711,Amount,308,195
00009712,Amount,392,368
00009713,Amount,108,478
00009714,Amount,289,254
00009715,Amount,155,410
00009716,Amount,165,426
00009717,Amount,468,300
00009718,Amount,349,220
00009719,Amount,203,495
00009720,Amount,460,322
00009721,Amount,464,404
00009722,Amount,237,141
00009723,Amount,216,190
00009724,Amount,253,445
00009725,Amount,177,346
00009726,Amount,473,263
00009727,Amount,134,401
00009728,Amount,292,300
00009729,Amount,276,446
00009730,Amount,235,426
00009731,Amount,450,253
00009732,Amount,479,285
00009733,Amount,302,478
00009734,Amount,136,118
00009735,Amount,500,418
00009736,Amount,458,366
00009737,Amount,266,280
00009738,Amount,205,437
00009739,Amount,264,103
00009740,Amount,118,472
00009741,Amount,116,286
00009742,Amount,314,292
00009743,Amount,382,321
00009744,Amount,193,233
00009745,Amount,488,279
00009746,Amount,290,463
00009747,Amount,297,425
00009748,Amount,296,185
00009749,Amount,246,400
00009750,Amount,210,217
00009751,Amount,341,198
00009752,Amount,265,407
00009753,Amount,342,449
00009754,Amount,348,493
00009755,Amount,182,139
00009756,Amount,467,341
00009757,Amount,482,201
00009758,Amount,269,214
00009759,Amount,265,191
00009760,Amount,112,225
00009761,Amount,377,330
00009762,Amount,459,396
00009763,Amount,340,169
00009764,Amount,209,232
00009765,Amount,491,272
00009766,Amount,476,243
00009767,Amount,304,431
00009768,Amount,277,177
00009769,Amount,387,276
00009770,Amount,499,322
00009771,Amount,261,228
00009772,Amount,445,335
00009773,Amount,339,489
00009774,Amount,500,285
00009775,Amount,149,401
00009776,Amount,104,440
00009777,Amount,182,277
00009778,Amount,244,145
00009779,Amount,304,370
00009780,Amount,291,146
00009781,Amount,260,499
00009782,Amount,357,482
00009783,Amount,464,450
00009784,Amount,370,108
00009785,Amount,190,323
00009786,Amount,473,357
00009787,Amount,225,207
00009788,Amount,179,248
00009789,Amount,189,109
00009790,Amount,228,115
00009791,Amount,311,246
00009792,Amount,123,152
00009793,Amount,279,354
00009794,Amount,493,421
00009795,Amount,293,302
00009796,Amount,397,365
00009797,Amount,462,171
00009798,Amount,375,370
00009799,Amount,258,408
00009800,Amount,165,213
00009801,Amount,420,154
00009802,Amount,307,107
00009803,Amount,424,256
00009804,Amount,139,323
00009805,Amount,229,222
00009806,Amount,400,129
00009807,Amount,106,383
00009808,Amount,100,160
00009809,Amount,450,248
00009810,Amount,293,230
00009811,Amount,347,311
00009812,Amount,151,431
00009813,Amount,382,270
00009814,Amount,423,121
00009815,Amount,384,332
00009816,Amount,114,460
00009817,Amount,495,234
00009818,Amount,246,493
00009819,Amount,433,285
00009820,Amount,176,476
00009821,Amount,190,436
00009822,Amount,409,397
00009823,Amount,282,281
00009824,Amount,272,222
00009825,Amount,213,428
00009826,Amount,399,300
00009827,Amount,160,381
00009828,Amount,193,364
00009829,Amount,123,479
00009830,Amount,214,187
00009831,Amount,484,261
00009832,Amount,468,261
00009833,Amount,401,222
00009834,Amount,316,113
00009835,Amount,407,280
00009836,Amount,284,423
00009837,Amount,150,498
00009838,Amount,412,300
00009839,Amount,145,481
00009840,Amount,275,130
00009841,Amount,241,437
00009842,Amount,228,398
00009843,Amount,484,289
00009844,Amount,133,450
00009845,Amount,336,358
00009846,Amount,346,358
00009847,Amount,356,296
00009848,Amount,362,130
00009849,Amount,244,300
00009850,Amount,180,168
00009851,Amount,347,333
00009852,Amount,234,206
00009853,Amount,164,440
00009854,Amount,460,325
00009855,Amount,290,129
00009856,Amount,154,246
00009857,Amount,363,241
00009858,Amount,147,161
00009859,Amount,259,390
00009860,Amount,121,389
00009861,Amount,268,338
00009862,Amount,400,376
00009863,Amount,153,140
00009864,Amount,252,482
00009865,Amount,215,298
00009866,Amount,115,350
