ID,feild_name,source_data_value,target_data_value
00009154,Amount,321,217
00009155,Amount,177,110
00009156,Amount,442,188
00009157,Amount,103,157
00009158,Amount,411,150
00009159,Amount,433,105
00009160,Amount,342,212
00009161,Amount,300,317
00009162,Amount,442,168
00009163,Amount,461,122
00009164,Amount,125,341
00009165,Amount,371,251
00009166,Amount,319,157
00009167,Amount,357,442
00009168,Amount,413,383
00009169,Amount,330,308
00009170,Amount,110,371
00009171,Amount,111,190
00009172,Amount,384,491
00009173,Amount,328,348
00009174,Amount,164,490
00009175,Amount,492,393
00009176,Amount,198,172
00009177,Amount,450,402
00009178,Amount,366,497
00009179,Amount,131,355
00009180,Amount,226,149
00009181,Amount,174,346
00009182,Amount,360,412
00009183,Amount,403,278
00009184,Amount,401,257
00009185,Amount,494,474
00009186,Amount,240,474
00009187,Amount,282,437
00009188,Amount,334,305
00009189,Amount,456,263
00009190,Amount,272,184
00009191,Amount,155,101
00009192,Amount,406,240
00009193,Amount,299,349
00009194,Amount,389,224
00009195,Amount,416,292
00009196,Amount,416,310
00009197,Amount,325,171
00009198,Amount,437,429
00009199,Amount,184,130
00009200,Amount,413,226
00009201,Amount,195,239
00009202,Amount,196,153
00009203,Amount,188,377
00009204,Amount,459,276
00009205,Amount,454,130
00009206,Amount,394,404
00009207,Amount,362,187
00009208,Amount,288,237
00009209,Amount,183,412
00009210,Amount,310,212
00009211,Amount,215,436
00009212,Amount,198,280
00009213,Amount,244,218
00009214,Amount,257,233
00009215,Amount,452,121
00009216,Amount,393,400
00009217,Amount,336,248
00009218,Amount,274,227
00009219,Amount,361,278
00009220,Amount,365,182
00009221,Amount,259,160
00009222,Amount,431,312
00009223,Amount,132,404
00009224,Amount,417,387
00009225,Amount,189,217
00009226,Amount,218,380
00009227,Amount,167,488
00009228,Amount,395,499
00009229,Amount,223,314
00009230,Amount,424,364
00009231,Amount,311,461
00009232,Amount,217,484
00009233,Amount,283,419
00009234,Amount,259,404
00009235,Amount,172,361
00009236,Amount,320,328
00009237,Amount,357,147
00009238,Amount,246,280
00009239,Amount,282,159
00009240,Amount,477,437
00009241,Amount,113,145
00009242,Amount,369,160
00009243,Amount,497,186
00009244,Amount,425,188
00009245,Amount,446,105
00009246,Amount,381,150
00009247,Amount,266,287
00009248,Amount,115,264
00009249,Amount,483,244
00009250,Amount,190,204
00009251,Amount,288,319
00009252,Amount,222,255
00009253,Amount,387,405
00009254,Amount,291,393
00009255,Amount,466,253
00009256,Amount,486,366
00009257,Amount,132,469
00009258,Amount,360,275
00009259,Amount,438,312
00009260,Amount,144,220
00009261,Amount,182,340
00009262,Amount,312,299
00009263,Amount,338,263
00009264,Amount,254,393
00009265,Amount,317,391
00009266,Amount,258,398
00009267,Amount,397,496
00009268,Amount,279,481
00009269,Amount,362,367
00009270,Amount,467,167
00009271,Amount,146,275
00009272,Amount,131,243
00009273,Amount,487,454
00009274,Amount,246,142
00009275,Amount,320,120
00009276,Amount,272,393
00009277,Amount,306,331
00009278,Amount,315,344
00009279,Amount,115,491
00009280,Amount,491,250
00009281,Amount,202,453
00009282,Amount,411,253
00009283,Amount,134,386
00009284,Amount,319,159
00009285,Amount,322,316
00009286,Amount,381,214
00009287,Amount,433,358
00009288,Amount,320,148
00009289,Amount,136,418
00009290,Amount,306,398
00009291,Amount,115,151
00009292,Amount,205,373
00009293,Amount,126,388
00009294,Amount,272,178
00009295,Amount,278,176
00009296,Amount,460,376
00009297,Amount,404,306
00009298,Amount,365,461
00009299,Amount,428,324
00009300,Amount,107,257
00009301,Amount,155,337
00009302,Amount,294,345
00009303,Amount,178,358
00009304,Amount,260,425
00009305,Amount,121,217
00009306,Amount,317,455
00009307,Amount,416,262
00009308,Amount,363,426
00009309,Amount,375,407
00009310,Amount,366,492
00009311,Amount,304,118
00009312,Amount,269,491
00009313,Amount,157,391
00009314,Amount,250,277
00009315,Amount,230,175
00009316,Amount,468,373
00009317,Amount,226,101
00009318,Amount,139,456
00009319,Amount,419,206
00009320,Amount,189,404
00009321,Amount,304,106
00009322,Amount,495,113
00009323,Amount,174,400
00009324,Amount,159,179
00009325,Amount,248,123
00009326,Amount,458,252
00009327,Amount,375,403
00009328,Amount,166,391
00009329,Amount,431,495
00009330,Amount,469,171
00009331,Amount,465,105
00009332,Amount,459,413
00009333,Amount,104,303
00009334,Amount,356,347
00009335,Amount,134,253
00009336,Amount,368,478
00009337,Amount,410,167
00009338,Amount,366,404
00009339,Amount,258,118
00009340,Amount,449,305
00009341,Amount,352,329
00009342,Amount,149,449
00009343,Amount,139,300
00009344,Amount,114,372
00009345,Amount,186,384
00009346,Amount,438,274
00009347,Amount,328,127
00009348,Amount,249,157
00009349,Amount,313,252
00009350,Amount,249,481
00009351,Amount,419,279
00009352,Amount,218,323
00009353,Amount,347,252
00009354,Amount,389,357
00009355,Amount,414,371
00009356,Amount,182,483
00009357,Amount,420,122
00009358,Amount,462,116
00009359,Amount,352,327
00009360,Amount,270,137
00009361,Amount,394,318
00009362,Amount,179,451
00009363,Amount,192,295
00009364,Amount,254,172
00009365,Amount,112,168
00009366,Amount,167,254
00009367,Amount,364,237
00009368,Amount,247,379
00009369,Amount,434,174
00009370,Amount,464,328
00009371,Amount,461,287
00009372,Amount,196,134
00009373,Amount,143,201
00009374,Amount,402,191
00009375,Amount,417,166
00009376,Amount,480,306
00009377,Amount,500,298
00009378,Amount,215,233
00009379,Amount,210,377
00009380,Amount,213,195
00009381,Amount,399,233
00009382,Amount,242,340
00009383,Amount,300,463
00009384,Amount,458,465
00009385,Amount,425,305
00009386,Amount,373,216
00009387,Amount,179,201
00009388,Amount,201,103
00009389,Amount,259,214
00009390,Amount,113,492
00009391,Amount,332,316
00009392,Amount,376,411
00009393,Amount,343,347
00009394,Amount,244,206
00009395,Amount,134,294
00009396,Amount,269,440
00009397,Amount,156,160
00009398,Amount,170,457
00009399,Amount,287,392
00009400,Amount,470,308
00009401,Amount,177,152
00009402,Amount,408,264
00009403,Amount,453,143
00009404,Amount,214,384
00009405,Amount,354,414
00009406,Amount,215,426
00009407,Amount,471,294
00009408,Amount,246,208
00009409,Amount,215,217
00009410,Amount,435,241
00009411,Amount,248,300
00009412,Amount,139,119
00009413,Amount,457,314
00009414,Amount,375,374
00009415,Amount,197,329
00009416,Amount,247,430
00009417,Amount,120,228
00009418,Amount,180,230
00009419,Amount,137,245
00009420,Amount,166,482
00009421,Amount,279,319
00009422,Amount,284,114
00009423,Amount,418,120
00009425,Amount,293,106
00009426,Amount,176,265
00009427,Amount,137,485
00009428,Amount,316,431
00009429,Amount,170,417
00009430,Amount,310,420
00009431,Amount,461,302
00009432,Amount,379,125
00009433,Amount,115,187
00009434,Amount,237,106
00009435,Amount,214,160
00009436,Amount,433,412
00009437,Amount,365,467
00009438,Amount,440,415
00009439,Amount,222,329
00009440,Amount,472,236
00009441,Amount,337,487
00009442,Amount,264,270
00009443,Amount,257,264
00009444,Amount,207,222
00009445,Amount,290,350
00009446,Amount,436,288
00009447,Amount,480,399
00009448,Amount,117,464
00009449,Amount,138,423
00009450,Amount,278,289
00009451,Amount,155,102
00009452,Amount,261,372
00009453,Amount,222,149
00009454,Amount,168,441
00009455,Amount,374,142
00009456,Amount,150,421
00009457,Amount,383,104
00009458,Amount,403,238
00009459,Amount,291,201
00009460,Amount,284,372
00009461,Amount,402,215
00009462,Amount,455,478
00009463,Amount,127,250
00009464,Amount,437,371
00009465,Amount,279,465
00009466,Amount,205,217
00009467,Amount,132,426
00009468,Amount,176,297
00009469,Amount,321,210
00009470,Amount,485,194
00009471,Amount,182,478
00009472,Amount,164,201
00009473,Amount,127,101
00009474,Amount,103,284
00009475,Amount,375,397
00009476,Amount,465,495
00009477,Amount,279,358
00009478,Amount,194,247
00009479,Amount,430,336
00009480,Amount,193,472
00009481,Amount,171,354
00009482,Amount,285,394
00009483,Amount,133,286
00009484,Amount,282,361
00009485,Amount,430,320
00009486,Amount,357,235
00009487,Amount,237,222
00009488,Amount,273,236
00009489,Amount,304,454
00009490,Amount,387,441
00009491,Amount,284,304
00009492,Amount,168,434
00009493,Amount,175,258
00009494,Amount,168,326
00009495,Amount,370,394
00009496,Amount,432,113
00009497,Amount,137,472
00009498,Amount,190,257
00009499,Amount,242,255
00009500,Amount,352,116
00009501,Amount,129,364
00009502,Amount,359,402
00009503,Amount,101,278
00009504,Amount,391,347
00009505,Amount,293,279
00009506,Amount,391,238
00009507,Amount,312,208
00009508,Amount,108,137
00009509,Amount,410,146
00009510,Amount,436,413
00009511,Amount,166,147
00009512,Amount,425,236
00009513,Amount,199,404
00009514,Amount,273,307
00009515,Amount,327,377
00009516,Amount,484,306
00009517,Amount,188,230
00009518,Amount,106,418
00009519,Amount,148,193
00009520,Amount,204,104
00009521,Amount,132,341
00009522,Amount,416,215
00009523,Amount,224,383
00009524,Amount,372,331
00009525,Amount,432,216
00009526,Amount,383,258
00009527,Amount,357,398
00009528,Amount,344,297
00009529,Amount,446,467
00009530,Amount,150,198
00009531,Amount,241,467
00009532,Amount,143,362
00009533,Amount,313,354
00009534,Amount,424,136
00009535,Amount,267,490
00009536,Amount,328,299
00009537,Amount,176,299
00009538,Amount,373,497
00009539,Amount,483,123
00009540,Amount,222,380
00009541,Amount,286,473
00009542,Amount,152,283
00009543,Amount,394,453
00009544,Amount,210,194
00009545,Amount,356,132
00009546,Amount,416,143
00009547,Amount,108,347
00009548,Amount,345,172
00009549,Amount,367,447
00009550,Amount,379,395
00009551,Amount,338,387
00009552,Amount,104,269
00009553,Amount,462,321
00009554,Amount,276,331
00009555,Amount,172,419
00009556,Amount,256,265
00009557,Amount,148,264
00009558,Amount,372,118
00009559,Amount,484,163
00009560,Amount,284,293
00009561,Amount,204,315
00009562,Amount,348,366
00009563,Amount,481,106
00009564,Amount,232,478
00009565,Amount,265,300
00009566,Amount,276,429
00009567,Amount,202,446
00009568,Amount,322,274
00009569,Amount,335,121
00009570,Amount,198,401
00009571,Amount,126,338
00009572,Amount,219,456
00009573,Amount,431,277
00009574,Amount,334,247
00009575,Amount,232,281
00009576,Amount,362,197
00009577,Amount,231,470
00009578,Amount,152,500
00009579,Amount,367,219
00009580,Amount,299,435
00009581,Amount,267,156
00009582,Amount,345,491
00009583,Amount,427,239
00009584,Amount,306,443
00009585,Amount,397,459
00009586,Amount,323,305
00009587,Amount,425,157
00009588,Amount,446,497
00009589,Amount,444,117
00009590,Amount,308,260
00009591,Amount,443,396
00009592,Amount,130,326
00009593,Amount,120,406
00009594,Amount,159,378
00009595,Amount,223,176
00009596,Amount,327,342
00009597,Amount,405,101
00009598,Amount,216,426
00009599,Amount,201,252
00009600,Amount,328,104
00009601,Amount,162,499
00009602,Amount,293,171
00009603,Amount,104,450
00009604,Amount,296,241
00009605,Amount,321,458
00009606,Amount,239,419
00009607,Amount,143,119
00009608,Amount,320,156
00009609,Amount,183,206
00009610,Amount,259,445
00009611,Amount,117,370
00009612,Amount,420,174
00009614,Amount,293,337
00009615,Amount,205,463
00009616,Amount,464,106
00009617,Amount,210,259
00009618,Amount,459,488
00009619,Amount,152,196
00009620,Amount,194,170
00009621,Amount,218,127
00009622,Amount,235,487
00009623,Amount,402,106
00009624,Amount,383,330
00009625,Amount,361,171
00009626,Amount,348,334
00009627,Amount,404,490
00009628,Amount,319,476
00009629,Amount,462,137
00009630,Amount,165,188
00009631,Amount,395,153
00009632,Amount,475,490
00009633,Amount,268,443
00009634,Amount,457,170
00009635,Amount,106,409
00009636,Amount,273,181
00009637,Amount,198,210
00009638,Amount,274,225
00009639,Amount,215,177
00009640,Amount,175,132
00009641,Amount,492,457
00009642,Amount,268,324
00009643,Amount,194,214
00009644,Amount,288,412
00009645,Amount,306,261
00009646,Amount,241,338
00009647,Amount,289,482
00009648,Amount,444,131
00009649,Amount,228,331
00009650,Amount,161,342
00009651,Amount,460,329
00009652,Amount,166,126
00009653,Amount,444,375
00009654,Amount,261,213
00009655,Amount,185,256
00009656,Amount,485,188
00009657,Amount,314,174
00009658,Amount,380,456
00009659,Amount,309,479
00009660,Amount,186,435
00009661,Amount,465,158
00009662,Amount,115,432
00009663,Amount,492,483
00009664,Amount,127,241
00009665,Amount,183,131
00009666,Amount,365,188
00009667,Amount,247,463
00009668,Amount,317,212
00009669,Amount,121,458
00009670,Amount,452,414
00009671,Amount,308,293
00009672,Amount,196,407
00009673,Amount,400,117
00009674,Amount,318,174
00009675,Amount,130,184
00009676,Amount,215,246
00009677,Amount,344,481
00009678,Amount,432,298
00009679,Amount,153,296
00009680,Amount,141,240
00009681,Amount,119,225
00009682,Amount,367,450
00009683,Amount,118,362
00009684,Amount,320,376
00009685,Amount,161,201
00009686,Amount,162,289
00009687,Amount,190,132
00009688,Amount,147,122
00009689,Amount,187,334
00009690,Amount,148,441
00009691,Amount,441,483
00009692,Amount,165,449
00009693,Amount,121,483
00009694,Amount,151,415
00009695,Amount,208,114
00009696,Amount,261,250
00009697,Amount,375,308
00009698,Amount,460,160
00009699,Amount,292,403
00009700,Amount,186,297
00009701,Amount,316,431
00009702,Amount,208,321
00009703,Amount,351,203
00009704,Amount,306,156
00009705,Amount,130,306
00009706,Amount,243,187
00009707,Amount,299,492
00009708,Amount,102,216
00009709,Amount,286,302
00009710,Amount,285,382
00009711,Amount,133,496
00009712,Amount,336,468
00009713,Amount,146,230
00009714,Amount,456,121
00009715,Amount,485,369
00009716,Amount,398,292
00009717,Amount,112,139
00009718,Amount,200,212
00009719,Amount,308,245
00009720,Amount,110,379
00009721,Amount,282,232
00009722,Amount,266,476
00009723,Amount,319,411
00009724,Amount,307,139
00009725,Amount,158,223
00009726,Amount,353,121
00009727,Amount,332,499
00009728,Amount,137,279
00009729,Amount,175,307
00009730,Amount,262,101
00009731,Amount,246,346
00009732,Amount,106,488
00009733,Amount,295,197
00009734,Amount,371,403
00009735,Amount,421,137
00009736,Amount,214,182
00009737,Amount,465,253
00009738,Amount,402,146
00009739,Amount,115,306
00009740,Amount,402,198
00009741,Amount,418,103
00009742,Amount,299,350
00009743,Amount,202,468
00009744,Amount,106,468
00009745,Amount,143,440
00009746,Amount,330,213
00009747,Amount,286,221
00009748,Amount,249,372
00009749,Amount,473,229
00009750,Amount,201,500
00009751,Amount,289,230
00009752,Amount,472,167
00009753,Amount,378,212
00009754,Amount,132,246
00009755,Amount,363,247
00009756,Amount,303,415
00009757,Amount,364,133
00009758,Amount,192,297
00009759,Amount,121,378
00009760,Amount,402,111
00009761,Amount,310,320
00009762,Amount,448,371
00009763,Amount,469,388
00009764,Amount,291,333
00009765,Amount,465,379
00009766,Amount,411,149
00009767,Amount,415,178
00009768,Amount,331,299
00009769,Amount,432,144
00009770,Amount,152,292
00009771,Amount,402,100
00009772,Amount,154,406
00009773,Amount,386,340
00009774,Amount,433,494
00009775,Amount,131,334
00009776,Amount,251,249
00009777,Amount,340,334
00009778,Amount,245,144
00009779,Amount,136,140
00009780,Amount,181,342
00009781,Amount,251,358
00009782,Amount,186,322
00009783,Amount,410,274
00009784,Amount,179,341
00009785,Amount,224,468
00009786,Amount,107,352
00009787,Amount,429,390
00009788,Amount,416,427
00009789,Amount,212,296
00009790,Amount,136,247
